From date,To date,AIT_400_001A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,P_400_002A_P.RPM_MV,PIT_400_003A_P.PV,P_400_001A_P.RPM_MV,PDIT_400_002A_P.PV
11/24/23 9:45,11/24/23 10:00,533.53,804.94,700.07,48.43,930,34.78,50.43
11/24/23 10:00,11/24/23 10:15,533.61,805.08,699.81,48.43,930,34.79,50.41
11/24/23 10:15,11/24/23 10:30,536.97,797.57,699.93,48.51,930,34.79,50.4
11/24/23 10:30,11/24/23 10:45,533.06,806.15,700.35,48.43,930,34.79,50.42
11/24/23 10:45,11/24/23 11:00,531.63,812.08,700.1,48.38,930,34.8,50.45
11/24/23 11:00,11/24/23 11:15,532.46,807.26,699.95,48.4,930,34.79,50.44
11/24/23 11:15,11/24/23 11:30,532.99,804.65,699.58,48.43,930,34.79,50.43
11/24/23 11:30,11/24/23 11:45,533.21,805.58,700.1,48.41,930,34.79,50.44
11/24/23 11:45,11/24/23 12:00,534.28,803.52,699.95,48.42,930,34.79,50.43
11/24/23 12:00,11/24/23 12:15,535.26,805.02,699.84,48.44,930,34.8,50.43
11/24/23 12:15,11/24/23 12:30,534.78,805.9,700.22,48.43,930,34.79,50.43
11/24/23 12:30,11/24/23 12:45,535.1,804.46,699.9,48.4,930,34.79,50.43
11/24/23 12:45,11/24/23 13:00,537.89,799.29,699.96,48.49,930,34.78,50.42
11/24/23 13:00,11/24/23 13:15,533.79,807.14,700.5,48.4,930,34.8,50.45
11/24/23 13:15,11/24/23 13:30,531.85,812.07,700.01,48.37,930,34.8,50.46
11/24/23 13:30,11/24/23 13:45,534.02,806.56,699.76,48.4,930,34.79,50.43
11/24/23 13:45,11/24/23 14:00,534.06,802.35,699.82,48.44,930,34.79,50.42
11/24/23 14:00,11/24/23 14:15,536.44,799.5,699.83,48.52,930,34.79,50.43
11/24/23 14:15,11/24/23 14:30,532.93,807.55,700.52,48.42,930,34.8,50.43
11/24/23 14:30,11/24/23 14:45,530.89,810.42,699.71,48.34,930,34.79,50.46
11/24/23 14:45,11/24/23 15:00,531.32,805.92,699.89,48.42,930,34.8,50.44
11/24/23 15:00,11/24/23 15:15,530.34,806.4,699.85,48.42,930,34.8,50.47
11/24/23 15:15,11/24/23 15:30,529.66,807.75,700.01,48.43,930,34.81,50.47
11/24/23 15:30,11/24/23 15:45,529.63,803.86,699.68,48.46,930,34.8,50.47
11/24/23 15:45,11/24/23 16:00,532.39,796.47,699.67,48.55,930,34.79,50.46
11/24/23 16:00,11/24/23 16:15,529.13,803.14,700.24,48.49,930,34.79,50.47
11/24/23 16:15,11/24/23 16:30,524.67,811.45,700.01,48.41,930,34.8,50.49
11/24/23 16:30,11/24/23 16:45,524.5,807.59,700.08,48.44,930,34.81,50.5
11/24/23 16:45,11/24/23 17:00,522.81,805.13,699.89,48.49,930,34.81,50.5
11/24/23 17:00,11/24/23 17:15,521.45,805.12,699.82,48.49,930,34.82,50.53
11/24/23 17:15,11/24/23 17:30,521.85,806.09,699.99,48.49,930,34.8,50.52
11/24/23 17:30,11/24/23 17:45,522.37,804.72,700.09,48.51,930,34.81,50.53
11/24/23 17:45,11/24/23 18:00,522.51,805.66,700.24,48.5,930,34.8,50.53
11/24/23 18:00,11/24/23 18:15,522.52,805.33,699.99,48.5,930,34.8,50.51
11/24/23 18:15,11/24/23 18:30,523.12,803.43,699.86,48.52,930,34.81,50.52
11/24/23 18:30,11/24/23 18:45,523.38,804.97,700.24,48.51,930,34.8,50.52
11/24/23 18:45,11/24/23 19:00,525.07,800.36,699.8,48.53,930,34.79,50.5
11/24/23 19:00,11/24/23 19:15,525.62,804.47,700.24,48.54,930,34.8,50.52
11/24/23 19:15,11/24/23 19:30,522.96,807.45,700.14,48.45,930,34.82,50.54
11/24/23 19:30,11/24/23 19:45,525.83,802.85,699.78,48.5,930,34.81,50.52
11/24/23 19:45,11/24/23 20:00,526.23,804.11,700.33,48.49,930,34.81,50.54
11/24/23 20:00,11/24/23 20:15,524.32,809.13,700.29,48.44,930,34.81,50.55
11/24/23 20:15,11/24/23 20:30,525.47,806.44,699.96,48.48,930,34.81,50.53
11/24/23 20:30,11/24/23 20:45,526.37,806.33,700.07,48.49,930,34.8,50.53
11/24/23 20:45,11/24/23 21:00,525.77,803.16,699.85,48.49,930,34.8,50.52
11/24/23 21:00,11/24/23 21:15,528.92,798.24,699.72,48.54,930,34.79,50.5
11/24/23 21:15,11/24/23 21:30,527.68,807.99,700.51,48.48,930,34.8,50.51
11/24/23 21:30,11/24/23 21:45,525.33,809.29,699.99,48.45,930,34.8,50.54
11/24/23 21:45,11/24/23 22:00,527.68,806.45,699.82,48.46,930,34.8,50.52
11/24/23 22:00,11/24/23 22:15,528.9,805.78,700.23,48.45,930,34.79,50.5
11/24/23 22:15,11/24/23 22:30,529.45,804.88,700.14,48.47,930,34.8,50.51
11/24/23 22:30,11/24/23 22:45,529.36,805.79,699.66,48.47,930,34.8,50.51
11/24/23 22:45,11/24/23 23:00,529.51,803.08,700.17,48.49,930,34.79,50.51
11/24/23 23:00,11/24/23 23:15,530.03,801.6,700.1,48.5,930,34.79,50.5
11/24/23 23:15,11/24/23 23:30,530.99,802.18,700.11,48.51,930,34.79,50.51
11/24/23 23:30,11/24/23 23:45,527.78,811.04,700.28,48.45,930,34.81,50.55
11/24/23 23:45,11/25/23 0:00,528.05,808.51,699.91,48.43,930,34.81,50.52
11/25/23 0:00,11/25/23 0:15,530.18,803.68,700.13,48.45,930,34.79,50.51
11/25/23 0:15,11/25/23 0:30,529.9,805.89,700.12,48.45,930,34.79,50.52
11/25/23 0:30,11/25/23 0:45,530.87,803.67,699.61,48.46,930,34.79,50.51
11/25/23 0:45,11/25/23 1:00,533.4,798.7,700.15,48.54,930,34.8,50.5
11/25/23 1:00,11/25/23 1:15,528.09,809.79,699.54,48.54,930,34.8,50.57
11/25/23 1:15,11/25/23 1:30,528.19,809.01,700.75,48.46,930,34.8,50.55
11/25/23 1:30,11/25/23 1:45,529.68,805.87,700.15,48.47,930,34.8,50.53
11/25/23 1:45,11/25/23 2:00,530.3,805.94,700.11,48.48,930,34.8,50.53
11/25/23 2:00,11/25/23 2:15,530.21,804.6,699.87,48.46,930,34.8,50.54
11/25/23 2:15,11/25/23 2:30,531.03,801.54,699.86,48.49,930,34.8,50.55
11/25/23 2:30,11/25/23 2:45,530.98,803.14,700.01,48.5,930,34.81,50.55
11/25/23 2:45,11/25/23 3:00,530.44,803.74,700.05,48.5,930,34.81,50.56
11/25/23 3:00,11/25/23 3:15,529.94,804.53,699.93,48.5,930,34.8,50.54
11/25/23 3:15,11/25/23 3:30,527.83,809.39,700.3,48.46,930,34.81,50.56
11/25/23 3:30,11/25/23 3:45,528.01,806.88,699.85,48.46,930,34.81,50.56
11/25/23 3:45,11/25/23 4:00,528.78,805.07,700.22,48.48,930,34.8,50.55
11/25/23 4:00,11/25/23 4:15,529.51,802.87,699.86,48.5,930,34.8,50.56
11/25/23 4:15,11/25/23 4:30,529.31,804.63,700.21,48.5,930,34.8,50.57
11/25/23 4:30,11/25/23 4:45,529.22,803.91,699.55,48.5,930,34.8,50.57
11/25/23 4:45,11/25/23 5:00,528.96,802.95,700.24,48.51,930,34.8,50.56
11/25/23 5:00,11/25/23 5:15,528.6,803.51,699.95,48.5,930,34.8,50.56
11/25/23 5:15,11/25/23 5:30,526.63,805.89,700.15,48.5,930,34.8,50.58
11/25/23 5:30,11/25/23 5:45,524.86,804.99,699.9,48.51,930,34.82,50.59
11/25/23 5:45,11/25/23 6:00,524.33,805.28,700.05,48.5,930,34.81,50.58
11/25/23 6:00,11/25/23 6:15,524.27,806.21,699.71,48.51,930,34.8,50.58
11/25/23 6:15,11/25/23 6:30,523.94,805.16,699.9,48.52,930,34.81,50.57
11/25/23 6:30,11/25/23 6:45,523.67,804.06,700.22,48.54,930,34.8,50.6
11/25/23 6:45,11/25/23 7:00,523.39,804.48,700.17,48.53,930,34.81,50.61
11/25/23 7:00,11/25/23 7:15,524.54,800.71,699.71,48.56,930,34.8,50.59
11/25/23 7:15,11/25/23 7:30,522.98,809.05,700.33,48.53,930,34.81,50.6
11/25/23 7:30,11/25/23 7:45,520.45,815.41,700.06,48.46,930,34.8,50.6
11/25/23 7:45,11/25/23 8:00,522.69,807.58,700.04,48.49,930,34.8,50.58
11/25/23 8:00,11/25/23 8:15,523.71,804.27,699.71,48.51,930,34.78,50.56
11/25/23 8:15,11/25/23 8:30,523.94,804.5,699.97,48.51,930,34.79,50.56
11/25/23 8:30,11/25/23 8:45,524.31,806.62,700.16,48.48,930,34.81,50.56
11/25/23 8:45,11/25/23 9:00,525.15,803.54,699.85,48.51,930,34.8,50.52
11/25/23 9:00,11/25/23 9:15,527.83,797.03,699.76,48.62,930,34.77,50.5
11/25/23 9:15,11/25/23 9:30,523.57,808.4,700.58,48.51,930,34.8,50.52
11/25/23 9:30,11/25/23 9:45,522.43,812.7,699.85,48.44,930,34.8,50.53
11/25/23 9:45,11/25/23 10:00,525.5,804.28,700.16,48.48,930,34.78,50.51
11/25/23 10:00,11/25/23 10:15,525.67,804.55,700.02,48.49,930,34.8,50.52
11/25/23 10:15,11/25/23 10:30,526.19,803.89,700.04,48.5,930,34.79,50.52
11/25/23 10:30,11/25/23 10:45,526.27,803.36,700.1,48.48,930,34.8,50.52
11/25/23 10:45,11/25/23 11:00,526.86,805.32,699.89,48.48,930,34.8,50.53
11/25/23 11:00,11/25/23 11:15,527.27,804.43,699.7,48.49,930,34.79,50.52
11/25/23 11:15,11/25/23 11:30,527.54,806.08,699.91,48.48,930,34.8,50.52
11/25/23 11:30,11/25/23 11:45,527.37,804.23,700.08,48.51,930,34.79,50.53
11/25/23 11:45,11/25/23 12:00,527.95,804.78,700.13,48.47,930,34.81,50.52
11/25/23 12:00,11/25/23 12:15,528.45,805.39,699.82,48.47,930,34.81,50.53
11/25/23 12:15,11/25/23 12:30,528.83,805.57,699.93,48.48,930,34.81,50.53
11/25/23 12:30,11/25/23 12:45,529.41,805.57,700.45,48.47,930,34.81,50.53
11/25/23 12:45,11/25/23 13:00,529.49,804.65,699.97,48.46,930,34.81,50.51
11/25/23 13:00,11/25/23 13:15,529.55,805.53,699.99,48.46,930,34.8,50.52
11/25/23 13:15,11/25/23 13:30,529.66,804.39,699.7,48.46,930,34.81,50.52
11/25/23 13:30,11/25/23 13:45,529.54,805.03,700.33,48.48,930,34.8,50.52
11/25/23 13:45,11/25/23 14:00,529.51,803.21,699.87,48.48,930,34.8,50.53
11/25/23 14:00,11/25/23 14:15,528.79,804.53,700.12,48.48,930,34.81,50.52
11/25/23 14:15,11/25/23 14:30,529.04,800.93,699.68,48.51,930,34.8,50.52
11/25/23 14:30,11/25/23 14:45,527.17,808.67,700.42,48.49,930,34.81,50.55
11/25/23 14:45,11/25/23 15:00,526.09,811.22,699.96,48.43,930,34.81,50.55
11/25/23 15:00,11/25/23 15:15,528.27,806.47,699.74,48.46,930,34.81,50.55
11/25/23 15:15,11/25/23 15:30,528.99,804.86,699.94,48.48,930,34.81,50.53
11/25/23 15:30,11/25/23 15:45,529.09,803.76,699.9,48.48,930,34.82,50.54
11/25/23 15:45,11/25/23 16:00,532.47,796.7,700,48.54,930,34.8,50.51
11/25/23 16:00,11/25/23 16:15,529.71,805.34,700.2,48.5,930,34.81,50.55
11/25/23 16:15,11/25/23 16:30,526.99,809.59,700.16,48.43,930,34.8,50.55
11/25/23 16:30,11/25/23 16:45,528.74,806.94,700.31,48.45,930,34.8,50.54
11/25/23 16:45,11/25/23 17:00,530.47,804.01,699.66,48.49,930,34.8,50.53
11/25/23 17:00,11/25/23 17:15,531.16,801.99,699.9,48.51,930,34.79,50.53
11/25/23 17:15,11/25/23 17:30,532.35,801.88,699.89,48.55,930,34.81,50.54
11/25/23 17:30,11/25/23 17:45,528.29,807.73,700.11,48.48,930,34.81,50.57
11/25/23 17:45,11/25/23 18:00,526.95,810.31,700.05,48.45,930,34.81,50.57
11/25/23 18:00,11/25/23 18:15,529.5,804.77,699.9,48.49,930,34.83,50.57
11/25/23 18:15,11/25/23 18:30,529.48,804.1,700.03,48.52,930,34.82,50.59
11/25/23 18:30,11/25/23 18:45,530.9,798.37,699.31,48.57,930,34.81,50.57
11/25/23 18:45,11/25/23 19:00,527.75,807.81,700.64,48.53,930,34.82,50.59
11/25/23 19:00,11/25/23 19:15,525.59,810.67,699.88,48.46,930,34.81,50.6
11/25/23 19:15,11/25/23 19:30,527.19,806.06,699.88,48.5,930,34.81,50.59
11/25/23 19:30,11/25/23 19:45,529.63,801.37,699.88,48.55,930,34.8,50.58
11/25/23 19:45,11/25/23 20:00,529.16,802.58,700.31,48.53,930,34.82,50.6
11/25/23 20:00,11/25/23 20:15,527.32,806.25,700.01,48.51,930,34.82,50.62
11/25/23 20:15,11/25/23 20:30,527.57,803.49,699.97,48.51,930,34.83,50.63
11/25/23 20:30,11/25/23 20:45,527.9,804.68,699.92,48.54,930,34.82,50.63
11/25/23 20:45,11/25/23 21:00,528.71,801.86,699.85,48.54,930,34.81,50.61
11/25/23 21:00,11/25/23 21:15,527.3,807.33,700.61,48.53,930,34.81,50.64
11/25/23 21:15,11/25/23 21:30,525.09,812.28,700.2,48.46,930,34.84,50.66
11/25/23 21:30,11/25/23 21:45,527.43,804.91,699.51,48.5,930,34.82,50.64
11/25/23 21:45,11/25/23 22:00,528.17,804.74,699.9,48.53,930,34.82,50.62
11/25/23 22:00,11/25/23 22:15,528.91,801.02,699.76,48.56,930,34.81,50.61
11/25/23 22:15,11/25/23 22:30,528.56,802.29,700.26,48.57,930,34.83,50.64
11/25/23 22:30,11/25/23 22:45,526.74,806.36,700.12,48.56,930,34.81,50.66
11/25/23 22:45,11/25/23 23:00,523.4,813.57,699.78,48.48,930,34.82,50.67
11/25/23 23:00,11/25/23 23:15,524.82,807.14,699.9,48.51,930,34.83,50.66
11/25/23 23:15,11/25/23 23:30,525.4,806.42,699.79,48.5,930,34.83,50.67
11/25/23 23:30,11/25/23 23:45,525.56,805.24,700.14,48.54,930,34.82,50.67
11/25/23 23:45,11/26/23 0:00,525.68,806.94,699.88,48.53,930,34.82,50.65
11/26/23 0:00,11/26/23 0:15,525.39,806.29,700.03,48.55,930,34.82,50.66
11/26/23 0:15,11/26/23 0:30,525.56,805.28,699.91,48.52,930,34.82,50.63
11/26/23 0:30,11/26/23 0:45,525.09,805.71,699.97,48.53,930,34.81,50.64
11/26/23 0:45,11/26/23 1:00,525.37,806.47,700.14,48.54,930,34.81,50.64
11/26/23 1:00,11/26/23 1:15,525.63,804.33,699.85,48.53,930,34.81,50.64
11/26/23 1:15,11/26/23 1:30,525.11,803.76,699.6,48.54,930,34.83,50.64
11/26/23 1:30,11/26/23 1:45,524.07,805.47,699.96,48.55,930,34.82,50.67
11/26/23 1:45,11/26/23 2:00,524.42,805.48,699.96,48.54,930,34.83,50.67
11/26/23 2:00,11/26/23 2:15,524.97,803,699.85,48.55,930,34.81,50.66
11/26/23 2:15,11/26/23 2:30,524.53,802.81,699.89,48.54,930,34.81,50.66
11/26/23 2:30,11/26/23 2:45,524.5,804.55,699.73,48.55,930,34.82,50.66
11/26/23 2:45,11/26/23 3:00,522.59,808.37,700.35,48.53,930,34.83,50.66
11/26/23 3:00,11/26/23 3:15,522.11,808.68,699.66,48.52,930,34.82,50.66
11/26/23 3:15,11/26/23 3:30,522.65,805.29,699.84,48.54,930,34.81,50.66
11/26/23 3:30,11/26/23 3:45,522.8,804.35,700.3,48.56,930,34.8,50.65
11/26/23 3:45,11/26/23 4:00,522.98,804.66,699.95,48.55,930,34.82,50.65
11/26/23 4:00,11/26/23 4:15,522.82,804.24,700.18,48.54,930,34.82,50.65
11/26/23 4:15,11/26/23 4:30,522.09,805,699.93,48.56,930,34.81,50.66
11/26/23 4:30,11/26/23 4:45,521.81,804.4,700.05,48.57,930,34.81,50.67
11/26/23 4:45,11/26/23 5:00,521.77,805.21,699.95,48.57,930,34.82,50.68
11/26/23 5:00,11/26/23 5:15,521.59,804.67,699.87,48.55,930,34.82,50.66
11/26/23 5:15,11/26/23 5:30,521.22,804.26,700.09,48.57,930,34.81,50.68
11/26/23 5:30,11/26/23 5:45,521.14,804.8,700.06,48.57,930,34.81,50.67
11/26/23 5:45,11/26/23 6:00,520.69,804.2,699.78,48.57,930,34.82,50.68
11/26/23 6:00,11/26/23 6:15,520.67,804.32,700.11,48.57,930,34.82,50.69
11/26/23 6:15,11/26/23 6:30,519.08,806.83,700.37,48.56,930,34.83,50.72
11/26/23 6:30,11/26/23 6:45,518.59,807.14,700.1,48.56,930,34.84,50.7
11/26/23 6:45,11/26/23 7:00,517.7,805.72,699.75,48.57,930,34.82,50.7
11/26/23 7:00,11/26/23 7:15,517.25,805.08,700.25,48.57,930,34.83,50.71
11/26/23 7:15,11/26/23 7:30,518.2,803.93,699.74,48.58,930,34.82,50.69
11/26/23 7:30,11/26/23 7:45,518.37,805.17,700.08,48.61,930,34.82,50.73
11/26/23 7:45,11/26/23 8:00,518.86,803.88,699.82,48.58,930,34.83,50.7
11/26/23 8:00,11/26/23 8:15,518.91,805.84,700.14,48.57,930,34.81,50.69
11/26/23 8:15,11/26/23 8:30,519.03,804.97,699.96,48.57,930,34.81,50.68
11/26/23 8:30,11/26/23 8:45,519.3,802.47,699.96,48.57,930,34.81,50.65
11/26/23 8:45,11/26/23 9:00,518.86,803.41,699.84,48.59,930,34.81,50.66
11/26/23 9:00,11/26/23 9:15,518.99,806,700.08,48.58,930,34.81,50.66
11/26/23 9:15,11/26/23 9:30,518.68,805.12,699.99,48.57,930,34.81,50.66
11/26/23 9:30,11/26/23 9:45,519.05,807.06,700.31,48.55,930,34.81,50.66
11/26/23 9:45,11/26/23 10:00,519.34,806.03,699.92,48.54,930,34.83,50.65
11/26/23 10:00,11/26/23 10:15,520.07,807.36,700.14,48.56,930,34.81,50.64
11/26/23 10:15,11/26/23 10:30,520.31,805.63,699.61,48.54,930,34.81,50.63
11/26/23 10:30,11/26/23 10:45,522.28,798.34,699.8,48.69,930,34.8,50.63
11/26/23 10:45,11/26/23 11:00,519.05,806.48,700.06,48.54,930,34.82,50.65
11/26/23 11:00,11/26/23 11:15,517.82,811.99,699.95,48.5,930,34.82,50.65
11/26/23 11:15,11/26/23 11:30,519.7,806.57,699.64,48.53,930,34.8,50.64
11/26/23 11:30,11/26/23 11:45,522.19,799.03,699.55,48.58,930,34.8,50.61
11/26/23 11:45,11/26/23 12:00,520.91,802.64,700.24,48.61,930,34.82,50.67
11/26/23 12:00,11/26/23 12:15,517.32,811.04,700.26,48.52,930,34.83,50.68
11/26/23 12:15,11/26/23 12:30,517.53,807.04,699.63,48.52,930,34.82,50.67
11/26/23 12:30,11/26/23 12:45,521.52,802.01,699.71,48.59,930,34.82,50.64
11/26/23 12:45,11/26/23 13:00,520.46,803.29,700.18,48.59,930,34.82,50.67
11/26/23 13:00,11/26/23 13:15,518.23,808.18,700.14,48.56,930,34.84,50.68
11/26/23 13:15,11/26/23 13:30,518.06,809.22,700.24,48.53,930,34.83,50.7
11/26/23 13:30,11/26/23 13:45,518.29,807.94,700.04,48.52,930,34.82,50.68
11/26/23 13:45,11/26/23 14:00,521.83,799.54,699.31,48.61,930,34.82,50.65
11/26/23 14:00,11/26/23 14:15,519.64,804.78,700.7,48.57,930,34.83,50.68
11/26/23 14:15,11/26/23 14:30,516.98,810.74,699.96,48.5,930,34.84,50.7
11/26/23 14:30,11/26/23 14:45,518.4,806.28,699.66,48.52,930,34.82,50.67
11/26/23 14:45,11/26/23 15:00,519.59,801.11,699.88,48.58,930,34.83,50.65
11/26/23 15:00,11/26/23 15:15,520.33,801.25,700.27,48.6,930,34.82,50.66
11/26/23 15:15,11/26/23 15:30,518.51,803.86,700.23,48.57,930,34.83,50.68
11/26/23 15:30,11/26/23 15:45,518.61,805.69,699.96,48.56,930,34.83,50.69
11/26/23 15:45,11/26/23 16:00,518.6,806.98,700.06,48.57,930,34.83,50.7
11/26/23 16:00,11/26/23 16:15,516.65,810.16,700.06,48.53,930,34.84,50.7
11/26/23 16:15,11/26/23 16:30,517.77,804.57,699.72,48.57,930,34.83,50.7
11/26/23 16:30,11/26/23 16:45,519,802.25,699.78,48.57,930,34.82,50.69
11/26/23 16:45,11/26/23 17:00,522.39,797.27,699.92,48.65,930,34.82,50.67
11/26/23 17:00,11/26/23 17:15,517.04,807.85,700.51,48.55,930,34.84,50.72
11/26/23 17:15,11/26/23 17:30,516.77,810.05,700.1,48.52,930,34.84,50.73
11/26/23 17:30,11/26/23 17:45,519.53,805.06,699.5,48.56,930,34.85,50.72
11/26/23 17:45,11/26/23 18:00,520.45,801.89,699.91,48.59,930,34.84,50.73
11/26/23 18:00,11/26/23 18:15,521.15,802.22,700.05,48.61,930,34.84,50.73
11/26/23 18:15,11/26/23 18:30,520.52,804.39,700.38,48.57,930,34.84,50.73
11/26/23 18:30,11/26/23 18:45,521.28,800.34,699.7,48.6,930,34.84,50.72
11/26/23 18:45,11/26/23 19:00,520.92,808.24,700.41,48.6,930,34.85,50.75
11/26/23 19:00,11/26/23 19:15,518.53,809.5,700.03,48.55,930,34.83,50.75
11/26/23 19:15,11/26/23 19:30,519.36,806.65,700.01,48.56,930,34.84,50.75
11/26/23 19:30,11/26/23 19:45,520,805.82,699.82,48.58,930,34.85,50.77
11/26/23 19:45,11/26/23 20:00,520.51,803.22,699.52,48.65,930,34.85,50.78
11/26/23 20:00,11/26/23 20:15,522.42,800.78,699.65,48.62,930,34.84,50.73
11/26/23 20:15,11/26/23 20:30,520.64,806.63,700.86,48.6,930,34.84,50.76
11/26/23 20:30,11/26/23 20:45,518.5,809.5,699.8,48.54,930,34.83,50.75
11/26/23 20:45,11/26/23 21:00,519.96,805.62,699.75,48.57,930,34.85,50.75
11/26/23 21:00,11/26/23 21:15,519.94,806.81,700,48.57,930,34.85,50.76
11/26/23 21:15,11/26/23 21:30,519.96,803.99,699.97,48.57,930,34.84,50.75
11/26/23 21:30,11/26/23 21:45,519.77,802.53,699.86,48.58,930,34.85,50.75
11/26/23 21:45,11/26/23 22:00,519.79,803.78,700.03,48.57,930,34.83,50.78
11/26/23 22:00,11/26/23 22:15,519.9,803.94,700.27,48.59,930,34.83,50.75
11/26/23 22:15,11/26/23 22:30,519.83,804.54,700.13,48.57,930,34.84,50.76
11/26/23 22:30,11/26/23 22:45,519.28,802.18,699.79,48.59,930,34.83,50.75
11/26/23 22:45,11/26/23 23:00,518.94,805.93,700.23,48.6,930,34.83,50.77
11/26/23 23:00,11/26/23 23:15,517.82,807.61,699.97,48.58,930,34.85,50.79
11/26/23 23:15,11/26/23 23:30,517.51,806.65,699.96,48.58,930,34.83,50.78
11/26/23 23:30,11/26/23 23:45,517.27,807.09,700.02,48.57,930,34.85,50.79
11/26/23 23:45,11/27/23 0:00,517.86,806.63,700.1,48.59,930,34.84,50.79
11/27/23 0:00,11/27/23 0:15,518.09,804.8,699.91,48.6,930,34.83,50.79
11/27/23 0:15,11/27/23 0:30,517.57,802.87,700.16,48.61,930,34.83,50.79
11/27/23 0:30,11/27/23 0:45,517.23,804.14,699.95,48.6,930,34.85,50.8
11/27/23 0:45,11/27/23 1:00,516.89,805.64,700.16,48.63,930,34.84,50.8
11/27/23 1:00,11/27/23 1:15,516.8,804.06,699.58,48.6,930,34.84,50.79
11/27/23 1:15,11/27/23 1:30,516.1,804.54,700.28,48.59,930,34.84,50.8
11/27/23 1:30,11/27/23 1:45,513.96,809.94,699.84,48.54,930,34.85,50.8
11/27/23 1:45,11/27/23 2:00,514.74,807.19,699.91,48.6,930,34.84,50.8
11/27/23 2:00,11/27/23 2:15,515.22,803.43,699.94,48.61,930,34.84,50.8
11/27/23 2:15,11/27/23 2:30,515.35,803.73,699.97,48.61,930,34.83,50.8
11/27/23 2:30,11/27/23 2:45,515.23,804.08,700.05,48.61,930,34.83,50.8
11/27/23 2:45,11/27/23 3:00,515.18,805.51,700,48.62,930,34.84,50.8
11/27/23 3:00,11/27/23 3:15,514.37,804.96,699.96,48.62,930,34.84,50.8
11/27/23 3:15,11/27/23 3:30,513.19,807.6,700.05,48.59,930,34.83,50.82
11/27/23 3:30,11/27/23 3:45,512.65,807.11,700.06,48.56,930,34.84,50.81
11/27/23 3:45,11/27/23 4:00,513.74,806.22,700.34,48.6,930,34.85,50.82
11/27/23 4:00,11/27/23 4:15,513.62,804.51,699.87,48.63,930,34.85,50.82
11/27/23 4:15,11/27/23 4:30,513.53,804.89,700.25,48.62,930,34.84,50.83
11/27/23 4:30,11/27/23 4:45,513.62,806.56,700.04,48.63,930,34.85,50.83
11/27/23 4:45,11/27/23 5:00,513.7,803.77,699.8,48.62,930,34.83,50.8
11/27/23 5:00,11/27/23 5:15,513.29,802.99,700.01,48.62,930,34.83,50.81
11/27/23 5:15,11/27/23 5:30,513.21,802.83,700.24,48.63,930,34.85,50.82
11/27/23 5:30,11/27/23 5:45,512.86,804.8,699.89,48.63,930,34.85,50.83
11/27/23 5:45,11/27/23 6:00,510.83,807.18,699.96,48.6,930,34.85,50.83
11/27/23 6:00,11/27/23 6:15,510.97,804.89,700.05,48.61,930,34.84,50.82
11/27/23 6:15,11/27/23 6:30,514.3,798.03,699.37,48.69,930,34.82,50.8
11/27/23 6:30,11/27/23 6:45,510.4,810.65,700.63,48.62,930,34.86,50.86
11/27/23 6:45,11/27/23 7:00,509.04,811.38,699.79,48.59,930,34.86,50.85
11/27/23 7:00,11/27/23 7:15,511.9,801.97,699.75,48.67,930,34.84,50.85
11/27/23 7:15,11/27/23 7:30,512.25,801.66,700.07,48.73,930,34.85,50.84
11/27/23 7:30,11/27/23 7:45,510.19,808.03,700.63,48.63,930,34.85,50.85
11/27/23 7:45,11/27/23 8:00,509.21,807.5,699.93,48.58,930,34.85,50.84
11/27/23 8:00,11/27/23 8:15,510.94,807.27,699.74,48.61,930,34.85,50.83
11/27/23 8:15,11/27/23 8:30,512.9,800.48,699.6,48.64,930,34.83,50.79
11/27/23 8:30,11/27/23 8:45,513.35,802.06,700.35,48.69,930,34.83,50.8
11/27/23 8:45,11/27/23 9:00,510.94,807.51,700.15,48.6,930,34.83,50.8
11/27/23 9:00,11/27/23 9:15,511.12,808.01,699.73,48.58,930,34.84,50.8
11/27/23 9:15,11/27/23 9:30,512.55,803.94,700.03,48.61,930,34.83,50.78
11/27/23 9:30,11/27/23 9:45,515.22,801.61,699.48,48.66,930,34.82,50.74
11/27/23 9:45,11/27/23 10:00,512.87,806.58,700.27,48.63,930,34.83,50.76
11/27/23 10:00,11/27/23 10:15,510.45,811.1,699.94,48.56,930,34.82,50.77
11/27/23 10:15,11/27/23 10:30,514.48,801.56,699.34,48.64,930,34.81,50.73
11/27/23 10:30,11/27/23 10:45,514.2,802.94,700.25,48.64,930,34.82,50.73
11/27/23 10:45,11/27/23 11:00,512.89,805.76,700.25,48.59,930,34.83,50.76
11/27/23 11:00,11/27/23 11:15,512.53,807.99,699.66,48.59,930,34.82,50.77
11/27/23 11:15,11/27/23 11:30,516.13,800.56,699.95,48.65,930,34.83,50.73
11/27/23 11:30,11/27/23 11:45,513.66,805.4,700.06,48.62,930,34.84,50.79
11/27/23 11:45,11/27/23 12:00,511.72,810.72,700.15,48.57,930,34.85,50.79
11/27/23 12:00,11/27/23 12:15,511.73,808.76,699.98,48.57,930,34.85,50.8
11/27/23 12:15,11/27/23 12:30,512.86,803.27,699.9,48.6,930,34.85,50.8
11/27/23 12:30,11/27/23 12:45,512.57,805.91,700.07,48.61,930,34.84,50.8
11/27/23 12:45,11/27/23 13:00,512.11,804.69,699.81,48.61,930,34.83,50.8
11/27/23 13:00,11/27/23 13:15,516.3,794.94,699.94,48.68,930,34.83,50.75
