From date,To date,AIT_400_001A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,P_400_002A_P.RPM_MV,PIT_400_003A_P.PV,P_400_001A_P.RPM_MV,PDIT_400_002A_P.PV
12/4/23 3:00,12/4/23 3:15,501.97,806.41,700.13,48.53,930,34.81,50.65
12/4/23 3:15,12/4/23 3:30,502.4,805.05,699.76,48.54,930,34.81,50.66
12/4/23 3:30,12/4/23 3:45,502.32,802.51,700.07,48.53,930,34.82,50.66
12/4/23 3:45,12/4/23 4:00,502.33,805.78,700.14,48.53,930,34.82,50.64
12/4/23 4:00,12/4/23 4:15,502.29,805.53,699.77,48.54,930,34.81,50.65
12/4/23 4:15,12/4/23 4:30,502,805.24,699.85,48.55,930,34.82,50.66
12/4/23 4:30,12/4/23 4:45,501.89,804.98,699.99,48.52,930,34.81,50.65
12/4/23 4:45,12/4/23 5:00,502.02,805.19,699.92,48.54,930,34.82,50.66
12/4/23 5:00,12/4/23 5:15,501.86,803.46,699.81,48.53,930,34.81,50.65
12/4/23 5:15,12/4/23 5:30,501.47,805.65,699.86,48.53,930,34.81,50.67
12/4/23 5:30,12/4/23 5:45,501.58,805.53,700.25,48.52,930,34.82,50.66
12/4/23 5:45,12/4/23 6:00,501.18,803.14,699.81,48.54,930,34.81,50.65
12/4/23 6:00,12/4/23 6:15,501.2,806.63,699.92,48.53,930,34.82,50.65
12/4/23 6:15,12/4/23 6:30,500.99,805.81,700.22,48.54,930,34.81,50.65
12/4/23 6:30,12/4/23 6:45,500.98,803.89,700.04,48.55,930,34.81,50.66
12/4/23 6:45,12/4/23 7:00,500.98,804.78,699.86,48.54,930,34.83,50.69
12/4/23 7:00,12/4/23 7:15,501.8,801.81,699.87,48.59,930,34.82,50.66
12/4/23 7:15,12/4/23 7:30,498.48,811.51,699.95,48.51,930,34.82,50.68
12/4/23 7:30,12/4/23 7:45,498.29,809.94,699.85,48.52,930,34.82,50.67
12/4/23 7:45,12/4/23 8:00,499.61,805.11,700.01,48.55,930,34.82,50.68
12/4/23 8:00,12/4/23 8:15,499.27,806.28,699.97,48.55,930,34.82,50.67
12/4/23 8:15,12/4/23 8:30,499.76,804.69,700.05,48.56,930,34.82,50.67
12/4/23 8:30,12/4/23 8:45,500.39,804.07,699.8,48.55,930,34.82,50.67
12/4/23 8:45,12/4/23 9:00,499.77,804.65,699.87,48.54,930,34.83,50.67
12/4/23 9:00,12/4/23 9:15,500.05,805.32,699.87,48.55,930,34.8,50.64
12/4/23 9:15,12/4/23 9:30,499.42,806.28,700.23,48.52,930,34.81,50.65
12/4/23 9:30,12/4/23 9:45,499.98,805.56,700.06,48.52,930,34.8,50.64
12/4/23 9:45,12/4/23 10:00,500.21,806.94,700.07,48.53,930,34.81,50.64
12/4/23 10:00,12/4/23 10:15,500.79,803.53,700.09,48.52,930,34.81,50.63
12/4/23 10:15,12/4/23 10:30,501.73,803.88,700.11,48.53,930,34.81,50.61
12/4/23 10:30,12/4/23 10:45,501.77,803.35,700.01,48.53,930,34.82,50.63
12/4/23 10:45,12/4/23 11:00,502.8,803.12,700.19,48.57,930,34.8,50.62
12/4/23 11:00,12/4/23 11:15,501.08,805.59,699.91,48.51,930,34.83,50.63
12/4/23 11:15,12/4/23 11:30,501.54,806.52,700.25,48.49,930,34.81,50.64
12/4/23 11:30,12/4/23 11:45,501.28,808.95,699.81,48.49,930,34.83,50.66
12/4/23 11:45,12/4/23 12:00,501.55,806.87,699.67,48.52,930,34.84,50.65
12/4/23 12:00,12/4/23 12:15,503.69,801.98,699.82,48.56,930,34.82,50.61
12/4/23 12:15,12/4/23 12:30,503.35,802.61,699.95,48.55,930,34.81,50.64
12/4/23 12:30,12/4/23 12:45,501.71,808.93,700.06,48.49,930,34.81,50.62
12/4/23 12:45,12/4/23 13:00,500.71,809.25,699.81,48.48,930,34.82,50.62
12/4/23 13:00,12/4/23 13:15,503.09,804.3,700.27,48.53,930,34.81,50.61
12/4/23 13:15,12/4/23 13:30,503.65,803.98,700.03,48.55,930,34.81,50.59
12/4/23 13:30,12/4/23 13:45,503.55,800.91,699.91,48.54,930,34.81,50.6
12/4/23 13:45,12/4/23 14:00,502.04,803.64,700.14,48.51,930,34.82,50.61
12/4/23 14:00,12/4/23 14:15,501.73,805.93,699.97,48.5,930,34.81,50.62
12/4/23 14:15,12/4/23 14:30,501.46,806.87,699.36,48.53,930,34.82,50.63
12/4/23 14:30,12/4/23 14:45,501.09,805.55,700.32,48.52,930,34.82,50.63
12/4/23 14:45,12/4/23 15:00,501.58,805.17,700.05,48.53,930,34.83,50.64
12/4/23 15:00,12/4/23 15:15,502.22,803.27,700.36,48.53,930,34.81,50.62
12/4/23 15:15,12/4/23 15:30,501.66,805.42,699.77,48.52,930,34.81,50.6
12/4/23 15:30,12/4/23 15:45,501.72,803.87,699.85,48.53,930,34.81,50.6
12/4/23 15:45,12/4/23 16:00,501.2,803.8,700.06,48.53,930,34.83,50.61
12/4/23 16:00,12/4/23 16:15,501.02,804.65,700.01,48.54,930,34.84,50.63
12/4/23 16:15,12/4/23 16:30,500.62,802.12,699.84,48.54,930,34.83,50.63
12/4/23 16:30,12/4/23 16:45,498.61,810.42,700.17,48.51,930,34.83,50.66
12/4/23 16:45,12/4/23 17:00,498.13,808.64,699.65,48.5,930,34.82,50.66
12/4/23 17:00,12/4/23 17:15,499.05,803.92,699.86,48.53,930,34.83,50.66
12/4/23 17:15,12/4/23 17:30,500.68,799.61,700.03,48.55,930,34.83,50.65
12/4/23 17:30,12/4/23 17:45,501.03,802.73,699.88,48.56,930,34.83,50.66
12/4/23 17:45,12/4/23 18:00,500.7,804.68,700.26,48.54,930,34.82,50.67
12/4/23 18:00,12/4/23 18:15,498.35,809.14,700.11,48.52,930,34.84,50.7
12/4/23 18:15,12/4/23 18:30,498.14,808.4,699.71,48.51,930,34.84,50.68
12/4/23 18:30,12/4/23 18:45,499.85,803.03,699.79,48.55,930,34.83,50.66
12/4/23 18:45,12/4/23 19:00,500.57,803.54,699.91,48.57,930,34.83,50.66
12/4/23 19:00,12/4/23 19:15,499.65,803.74,700.01,48.54,930,34.84,50.67
12/4/23 19:15,12/4/23 19:30,498.51,805.3,699.94,48.54,930,34.83,50.7
12/4/23 19:30,12/4/23 19:45,496.79,806.97,699.98,48.52,930,34.84,50.71
12/4/23 19:45,12/4/23 20:00,496.03,804.79,699.98,48.53,930,34.83,50.7
12/4/23 20:00,12/4/23 20:15,496.31,804.43,699.58,48.54,930,34.84,50.7
12/4/23 20:15,12/4/23 20:30,496.31,805.28,700.03,48.55,930,34.83,50.71
12/4/23 20:30,12/4/23 20:45,496.59,803.52,700.08,48.57,930,34.83,50.69
12/4/23 20:45,12/4/23 21:00,497,801.53,699.89,48.56,930,34.83,50.69
12/4/23 21:00,12/4/23 21:15,496.96,804.41,700.17,48.56,930,34.84,50.7
12/4/23 21:15,12/4/23 21:30,497,804.22,700,48.58,930,34.83,50.72
12/4/23 21:30,12/4/23 21:45,495.82,805.19,700.02,48.54,930,34.82,50.7
12/4/23 21:45,12/4/23 22:00,495.35,805.62,700.31,48.55,930,34.83,50.7
12/4/23 22:00,12/4/23 22:15,495.06,807.97,700,48.53,930,34.84,50.71
12/4/23 22:15,12/4/23 22:30,495.4,805.63,699.83,48.53,930,34.83,50.7
12/4/23 22:30,12/4/23 22:45,496.41,804.42,699.86,48.58,930,34.84,50.71
12/4/23 22:45,12/4/23 23:00,496.37,803.28,699.62,48.58,930,34.83,50.7
12/4/23 23:00,12/4/23 23:15,496.45,802.4,700.29,48.56,930,34.84,50.71
12/4/23 23:15,12/4/23 23:30,496.12,804.41,699.68,48.57,930,34.83,50.71
12/4/23 23:30,12/4/23 23:45,495.77,803.11,700.3,48.58,930,34.85,50.73
12/4/23 23:45,12/5/23 0:00,494.87,805.25,699.97,48.58,930,34.84,50.74
12/5/23 0:00,12/5/23 0:15,493.03,810.27,699.76,48.52,930,34.83,50.73
12/5/23 0:15,12/5/23 0:30,494.39,803.71,699.94,48.57,930,34.83,50.72
12/5/23 0:30,12/5/23 0:45,494.84,806.11,700.4,48.58,930,34.83,50.72
12/5/23 0:45,12/5/23 1:00,494.94,803.87,699.89,48.57,930,34.83,50.72
12/5/23 1:00,12/5/23 1:15,495.61,802.25,699.76,48.59,930,34.82,50.7
12/5/23 1:15,12/5/23 1:30,495.68,804.42,700.04,48.58,930,34.83,50.7
12/5/23 1:30,12/5/23 1:45,493.57,810.14,700.48,48.54,930,34.85,50.73
12/5/23 1:45,12/5/23 2:00,493.35,807.35,699.97,48.54,930,34.83,50.72
12/5/23 2:00,12/5/23 2:15,494.84,804.5,699.98,48.56,930,34.83,50.71
12/5/23 2:15,12/5/23 2:30,494.62,803.31,699.79,48.58,930,34.82,50.71
12/5/23 2:30,12/5/23 2:45,495.08,803.83,699.83,48.6,930,34.83,50.71
12/5/23 2:45,12/5/23 3:00,495.56,803.73,700.09,48.6,930,34.82,50.7
12/5/23 3:00,12/5/23 3:15,493.37,807.02,699.84,48.56,930,34.83,50.73
12/5/23 3:15,12/5/23 3:30,493.37,807.72,700.1,48.55,930,34.83,50.74
12/5/23 3:30,12/5/23 3:45,493.98,805.87,700.05,48.58,930,34.84,50.73
12/5/23 3:45,12/5/23 4:00,494.44,807.37,700.1,48.57,930,34.82,50.73
12/5/23 4:00,12/5/23 4:15,494.25,806.47,700.2,48.58,930,34.83,50.73
12/5/23 4:15,12/5/23 4:30,494.09,804.14,699.6,48.56,930,34.83,50.72
12/5/23 4:30,12/5/23 4:45,495.68,801.67,700.13,48.6,930,34.82,50.72
12/5/23 4:45,12/5/23 5:00,494.92,804.13,700.29,48.57,930,34.83,50.72
12/5/23 5:00,12/5/23 5:15,494.9,804.24,699.98,48.57,930,34.84,50.74
12/5/23 5:15,12/5/23 5:30,494.73,804.64,700.1,48.57,930,34.82,50.71
12/5/23 5:30,12/5/23 5:45,494.57,804.92,699.72,48.57,930,34.81,50.7
12/5/23 5:45,12/5/23 6:00,494.17,805.85,700.13,48.57,930,34.83,50.72
12/5/23 6:00,12/5/23 6:15,494.54,805.55,700.14,48.55,930,34.83,50.72
12/5/23 6:15,12/5/23 6:30,496.69,798.72,699.68,48.64,930,34.83,50.72
12/5/23 6:30,12/5/23 6:45,489.92,816.7,700.43,48.5,930,34.85,50.78
12/5/23 6:45,12/5/23 7:00,493.86,804.32,699.61,48.57,930,34.83,50.72
12/5/23 7:00,12/5/23 7:15,493.59,805.27,700.08,48.57,930,34.83,50.73
12/5/23 7:15,12/5/23 7:30,493.56,807.43,699.96,48.57,930,34.84,50.73
12/5/23 7:30,12/5/23 7:45,494.02,805.59,699.79,48.57,930,34.82,50.72
12/5/23 7:45,12/5/23 8:00,494.69,802.67,700.01,48.58,930,34.83,50.72
12/5/23 8:00,12/5/23 8:15,494.96,803.73,700.05,48.58,930,34.82,50.71
12/5/23 8:15,12/5/23 8:30,496.76,801.54,699.93,48.6,930,34.81,50.68
12/5/23 8:30,12/5/23 8:45,494.78,806.4,700.16,48.54,930,34.81,50.68
12/5/23 8:45,12/5/23 9:00,494.67,806.53,699.94,48.54,930,34.81,50.66
12/5/23 9:00,12/5/23 9:15,494.83,807.01,700.16,48.53,930,34.81,50.66
12/5/23 9:15,12/5/23 9:30,495.3,805.92,699.83,48.53,930,34.81,50.65
12/5/23 9:30,12/5/23 9:45,496.09,804.16,700.19,48.53,930,34.81,50.63
12/5/23 9:45,12/5/23 10:00,496.8,805.91,700.12,48.55,930,34.81,50.64
12/5/23 10:00,12/5/23 10:15,497.29,804.52,699.96,48.54,930,34.81,50.64
12/5/23 10:15,12/5/23 10:30,497.53,805.91,700.08,48.54,930,34.81,50.63
12/5/23 10:30,12/5/23 10:45,498.05,804.23,700.15,48.54,930,34.81,50.61
12/5/23 10:45,12/5/23 11:00,499.3,802.78,699.98,48.57,930,34.81,50.62
12/5/23 11:00,12/5/23 11:15,499.39,802.59,700.01,48.55,930,34.82,50.6
12/5/23 11:15,12/5/23 11:30,499.65,803.07,700.04,48.54,930,34.81,50.62
12/5/23 11:30,12/5/23 11:45,499.7,804.64,699.77,48.52,930,34.82,50.61
12/5/23 11:45,12/5/23 12:00,499.71,803.83,699.96,48.53,930,34.81,50.6
12/5/23 12:00,12/5/23 12:15,498.5,807.72,700.14,48.48,930,34.81,50.62
12/5/23 12:15,12/5/23 12:30,498.34,808.67,699.89,48.49,930,34.82,50.63
12/5/23 12:30,12/5/23 12:45,499.18,807.07,699.88,48.51,930,34.82,50.61
12/5/23 12:45,12/5/23 13:00,499.26,804.54,700.12,48.52,930,34.82,50.62
12/5/23 13:00,12/5/23 13:15,498.9,804.97,699.89,48.53,930,34.83,50.63
12/5/23 13:15,12/5/23 13:30,498.37,805.54,700.23,48.52,930,34.83,50.63
12/5/23 13:30,12/5/23 13:45,498.16,806.65,699.78,48.53,930,34.82,50.63
12/5/23 13:45,12/5/23 14:00,498.41,802.79,700.07,48.53,930,34.82,50.61
12/5/23 14:00,12/5/23 14:15,499.44,802.92,700.02,48.54,930,34.82,50.63
12/5/23 14:15,12/5/23 14:30,500.6,803.56,700,48.54,930,34.82,50.65
12/5/23 14:30,12/5/23 14:45,500.4,801.58,699.87,48.55,930,34.83,50.64
12/5/23 14:45,12/5/23 15:00,498.16,807.08,700.29,48.51,930,34.81,50.64
12/5/23 15:00,12/5/23 15:15,498.03,808.98,699.83,48.5,930,34.83,50.65
12/5/23 15:15,12/5/23 15:30,498.21,808.61,700.04,48.51,930,34.83,50.63
12/5/23 15:30,12/5/23 15:45,499.52,803.84,699.85,48.52,930,34.81,50.63
12/5/23 15:45,12/5/23 16:00,498.74,804.6,699.98,48.53,930,34.83,50.63
12/5/23 16:00,12/5/23 16:15,498.58,804.21,700.18,48.54,930,34.82,50.63
12/5/23 16:15,12/5/23 16:30,498.64,803.7,699.83,48.52,930,34.82,50.64
12/5/23 16:30,12/5/23 16:45,499.07,804.75,699.86,48.54,930,34.83,50.64
12/5/23 16:45,12/5/23 17:00,498.19,806.01,699.98,48.54,930,34.84,50.65
12/5/23 17:00,12/5/23 17:15,498.37,801.51,700.23,48.55,930,34.83,50.64
12/5/23 17:15,12/5/23 17:30,498.44,804.52,700.07,48.54,930,34.83,50.67
12/5/23 17:30,12/5/23 17:45,496.84,806.05,699.86,48.54,930,34.84,50.69
12/5/23 17:45,12/5/23 18:00,496.81,808.27,699.95,48.53,930,34.85,50.7
12/5/23 18:00,12/5/23 18:15,496.91,804.68,700.13,48.51,930,34.84,50.69
12/5/23 18:15,12/5/23 18:30,497.27,805.9,700.07,48.54,930,34.83,50.7
12/5/23 18:30,12/5/23 18:45,497.54,804.29,699.98,48.55,930,34.83,50.69
12/5/23 18:45,12/5/23 19:00,497.62,803.62,699.82,48.56,930,34.85,50.7
12/5/23 19:00,12/5/23 19:15,497.79,803.72,699.65,48.56,930,34.84,50.7
12/5/23 19:15,12/5/23 19:30,497.85,800.82,700.14,48.57,930,34.84,50.7
12/5/23 19:30,12/5/23 19:45,497.45,804.17,699.78,48.57,930,34.84,50.72
12/5/23 19:45,12/5/23 20:00,495.38,812.17,700.26,48.52,930,34.84,50.72
12/5/23 20:00,12/5/23 20:15,496.03,807.77,699.85,48.52,930,34.85,50.71
12/5/23 20:15,12/5/23 20:30,496.65,806.18,700.2,48.55,930,34.83,50.7
12/5/23 20:30,12/5/23 20:45,496.74,803.79,700.3,48.53,930,34.84,50.71
12/5/23 20:45,12/5/23 21:00,497.48,802.25,699.8,48.56,930,34.84,50.7
12/5/23 21:00,12/5/23 21:15,497.33,802.89,699.96,48.56,930,34.84,50.72
12/5/23 21:15,12/5/23 21:30,496.96,803.77,700.16,48.56,930,34.83,50.73
12/5/23 21:30,12/5/23 21:45,497.13,805.03,700.18,48.55,930,34.84,50.74
12/5/23 21:45,12/5/23 22:00,497.18,803.11,699.84,48.56,930,34.84,50.72
12/5/23 22:00,12/5/23 22:15,497.93,804.38,700.13,48.59,930,34.83,50.73
12/5/23 22:15,12/5/23 22:30,495.98,807.16,700.05,48.53,930,34.84,50.72
12/5/23 22:30,12/5/23 22:45,495.47,807.5,700.03,48.54,930,34.84,50.72
12/5/23 22:45,12/5/23 23:00,495.41,807.25,699.72,48.53,930,34.85,50.74
12/5/23 23:00,12/5/23 23:15,496.55,804.41,700.07,48.55,930,34.83,50.72
12/5/23 23:15,12/5/23 23:30,495.26,804.87,699.72,48.53,930,34.83,50.73
12/5/23 23:30,12/5/23 23:45,495.45,804.22,700.04,48.54,930,34.84,50.73
12/5/23 23:45,12/6/23 0:00,495.47,805.21,700.12,48.54,930,34.83,50.73
12/6/23 0:00,12/6/23 0:15,495.52,806.7,699.9,48.55,930,34.83,50.73
12/6/23 0:15,12/6/23 0:30,495.24,806.52,699.99,48.56,930,34.83,50.75
12/6/23 0:30,12/6/23 0:45,495.56,801.23,699.66,48.57,930,34.84,50.74
12/6/23 0:45,12/6/23 1:00,496.14,803.42,700.12,48.58,930,34.84,50.75
12/6/23 1:00,12/6/23 1:15,495.49,802.68,699.95,48.59,930,34.84,50.75
12/6/23 1:15,12/6/23 1:30,492.14,811.92,700.16,48.51,930,34.84,50.79
12/6/23 1:30,12/6/23 1:45,494.23,805.59,699.8,48.55,930,34.86,50.77
12/6/23 1:45,12/6/23 2:00,494.22,806.05,700.02,48.55,930,34.85,50.75
12/6/23 2:00,12/6/23 2:15,495.53,802.75,699.79,48.59,930,34.84,50.75
12/6/23 2:15,12/6/23 2:30,494.95,801.99,700.08,48.57,930,34.84,50.74
12/6/23 2:30,12/6/23 2:45,494.62,803.84,699.97,48.56,930,34.84,50.75
12/6/23 2:45,12/6/23 3:00,493.49,806.32,700.11,48.56,930,34.84,50.78
12/6/23 3:00,12/6/23 3:15,493.13,806.65,699.86,48.55,930,34.83,50.75
12/6/23 3:15,12/6/23 3:30,492.87,805.51,699.9,48.56,930,34.84,50.78
12/6/23 3:30,12/6/23 3:45,492.94,806.66,700.13,48.55,930,34.85,50.77
12/6/23 3:45,12/6/23 4:00,492.97,806.49,699.84,48.56,930,34.84,50.77
12/6/23 4:00,12/6/23 4:15,492.86,805.8,699.78,48.57,930,34.84,50.78
12/6/23 4:15,12/6/23 4:30,492.88,805.53,699.99,48.57,930,34.84,50.77
12/6/23 4:30,12/6/23 4:45,493.22,805.52,700.02,48.56,930,34.84,50.75
12/6/23 4:45,12/6/23 5:00,493.06,800.48,699.33,48.26,930,34.57,50.34
12/6/23 5:00,12/6/23 5:15,47.11,16.86,15.23,0.41,0,0.18,0.27
12/6/23 5:15,12/6/23 5:30,0,165.27,0.34,0,0,0,0.09
12/6/23 5:30,12/6/23 5:45,0,810.27,0.26,0,930,29.24,36.02
12/6/23 5:45,12/6/23 6:00,220.42,796.53,321.22,28.38,930,34.38,47.05
12/6/23 6:00,12/6/23 6:15,521.93,806.33,700.27,48.47,930,34.76,50.5
12/6/23 6:15,12/6/23 6:30,516.99,806.12,699.99,48.47,930,34.78,50.5
12/6/23 6:30,12/6/23 6:45,516.87,805.69,700.42,48.49,930,34.77,50.51
12/6/23 6:45,12/6/23 7:00,511.85,811.27,700.02,48.44,930,34.79,50.55
12/6/23 7:00,12/6/23 7:15,513.41,800.23,699.45,48.53,930,34.78,50.53
12/6/23 7:15,12/6/23 7:30,513,804.05,700.36,48.54,930,34.79,50.53
12/6/23 7:30,12/6/23 7:45,510.64,805.94,700.22,48.5,930,34.78,50.53
12/6/23 7:45,12/6/23 8:00,510.8,807.39,700.08,48.5,930,34.79,50.54
12/6/23 8:00,12/6/23 8:15,509.63,806.66,699.97,48.48,930,34.78,50.53
12/6/23 8:15,12/6/23 8:30,508.89,806.14,699.97,48.5,930,34.78,50.52
12/6/23 8:30,12/6/23 8:45,507.72,807.05,699.96,48.5,930,34.79,50.53
12/6/23 8:45,12/6/23 9:00,507.8,804.99,699.85,48.49,930,34.79,50.53
12/6/23 9:00,12/6/23 9:15,507.3,805.53,699.93,48.5,930,34.79,50.54
12/6/23 9:15,12/6/23 9:30,508.43,803.56,700.06,48.51,930,34.79,50.53
12/6/23 9:30,12/6/23 9:45,510.09,801.21,699.9,48.55,930,34.79,50.53
12/6/23 9:45,12/6/23 10:00,506.64,809.42,700.26,48.48,930,34.79,50.55
12/6/23 10:00,12/6/23 10:15,507.44,806.35,699.62,48.48,930,34.79,50.55
12/6/23 10:15,12/6/23 10:30,509.89,800.45,700.26,48.53,930,34.79,50.54
12/6/23 10:30,12/6/23 10:45,507.72,807.87,700.15,48.5,930,34.8,50.56
12/6/23 10:45,12/6/23 11:00,507.31,808.76,699.89,48.48,930,34.79,50.54
12/6/23 11:00,12/6/23 11:15,508.15,805.45,700.04,48.5,930,34.81,50.55
12/6/23 11:15,12/6/23 11:30,508.75,803.66,700.06,48.5,930,34.8,50.56
12/6/23 11:30,12/6/23 11:45,508.54,803.57,699.63,48.49,930,34.81,50.55
12/6/23 11:45,12/6/23 12:00,509.37,803.48,700.41,48.58,930,34.8,50.56
12/6/23 12:00,12/6/23 12:15,504.98,811.72,700,48.46,930,34.82,50.58
12/6/23 12:15,12/6/23 12:30,506.88,804.5,699.81,48.5,930,34.8,50.55
12/6/23 12:30,12/6/23 12:45,508.43,802.06,700.17,48.54,930,34.8,50.54
12/6/23 12:45,12/6/23 13:00,507.26,805.73,700.04,48.52,930,34.82,50.58
12/6/23 13:00,12/6/23 13:15,506.1,806.22,699.96,48.51,930,34.81,50.58
12/6/23 13:15,12/6/23 13:30,508.22,801.49,699.94,48.58,930,34.81,50.58
12/6/23 13:30,12/6/23 13:45,505.5,807.11,700.35,48.51,930,34.83,50.59
12/6/23 13:45,12/6/23 14:00,505.42,807.08,700.26,48.51,930,34.82,50.6
12/6/23 14:00,12/6/23 14:15,506.2,809.42,699.99,48.49,930,34.82,50.6
12/6/23 14:15,12/6/23 14:30,507.37,807.81,699.82,48.49,930,34.81,50.59
12/6/23 14:30,12/6/23 14:45,506.55,805.42,699.9,48.49,930,34.83,50.6
12/6/23 14:45,12/6/23 15:00,507.93,804.44,699.64,48.5,930,34.82,50.59
12/6/23 15:00,12/6/23 15:15,508.3,803.79,700.08,48.54,930,34.82,50.61
12/6/23 15:15,12/6/23 15:30,507.03,805.93,700.25,48.5,930,34.82,50.6
12/6/23 15:30,12/6/23 15:45,506.27,807.68,699.6,48.5,930,34.82,50.61
12/6/23 15:45,12/6/23 16:00,505.8,807.19,700.1,48.48,930,34.82,50.6
12/6/23 16:00,12/6/23 16:15,507.09,804.26,699.93,48.52,930,34.82,50.58
12/6/23 16:15,12/6/23 16:30,509.03,800.33,700.32,48.58,930,34.81,50.6
12/6/23 16:30,12/6/23 16:45,504.26,810.57,700.09,48.49,930,34.83,50.63
12/6/23 16:45,12/6/23 17:00,504.63,806.49,699.72,48.49,930,34.82,50.62
12/6/23 17:00,12/6/23 17:15,506.23,803.22,700.36,48.53,930,34.82,50.62
12/6/23 17:15,12/6/23 17:30,505.89,802.73,699.46,48.53,930,34.82,50.62
12/6/23 17:30,12/6/23 17:45,505.15,804.47,699.94,48.54,930,34.82,50.63
12/6/23 17:45,12/6/23 18:00,505.57,802.29,700.39,48.53,930,34.82,50.63
12/6/23 18:00,12/6/23 18:15,504.17,807.56,699.68,48.49,930,34.82,50.65
12/6/23 18:15,12/6/23 18:30,503.01,807.94,700.19,48.5,930,34.83,50.65
12/6/23 18:30,12/6/23 18:45,505.29,803.92,700.06,48.52,930,34.83,50.64
12/6/23 18:45,12/6/23 19:00,505.14,804.41,699.94,48.54,930,34.83,50.66
12/6/23 19:00,12/6/23 19:15,504.79,804.93,699.82,48.54,930,34.82,50.65
12/6/23 19:15,12/6/23 19:30,505.73,803.42,700.39,48.6,930,34.82,50.66
12/6/23 19:30,12/6/23 19:45,501.23,812.45,699.8,48.48,930,34.83,50.67
12/6/23 19:45,12/6/23 20:00,502.68,805.66,699.87,48.5,930,34.83,50.65
12/6/23 20:00,12/6/23 20:15,504.01,805.43,700.01,48.54,930,34.82,50.66
12/6/23 20:15,12/6/23 20:30,503.87,803.97,700,48.55,930,34.84,50.65
12/6/23 20:30,12/6/23 20:45,505.19,800.55,700.1,48.58,930,34.82,50.65
12/6/23 20:45,12/6/23 21:00,501.68,809.78,700.52,48.52,930,34.83,50.67
12/6/23 21:00,12/6/23 21:15,500.25,811.32,700.08,48.48,930,34.82,50.68
12/6/23 21:15,12/6/23 21:30,502.96,802.4,699.51,48.54,930,34.82,50.66
12/6/23 21:30,12/6/23 21:45,503.1,800.21,700.18,48.58,930,34.81,50.66
12/6/23 21:45,12/6/23 22:00,499.44,809.02,700.09,48.51,930,34.83,50.67
12/6/23 22:00,12/6/23 22:15,498.84,809.41,699.94,48.49,930,34.82,50.68
12/6/23 22:15,12/6/23 22:30,500.07,806.51,699.81,48.54,930,34.83,50.68
12/6/23 22:30,12/6/23 22:45,499.81,805.13,699.88,48.54,930,34.82,50.67
12/6/23 22:45,12/6/23 23:00,501.4,799.29,699.66,48.59,930,34.82,50.65
12/6/23 23:00,12/6/23 23:15,498.4,810.02,700.36,48.54,930,34.83,50.7
12/6/23 23:15,12/6/23 23:30,497.16,809.1,699.75,48.51,930,34.83,50.69
12/6/23 23:30,12/6/23 23:45,499.44,803.07,699.95,48.57,930,34.82,50.7
12/6/23 23:45,12/7/23 0:00,500.73,801.12,700.2,48.6,930,34.82,50.68
12/7/23 0:00,12/7/23 0:15,496.85,809.81,700.25,48.52,930,34.82,50.7
12/7/23 0:15,12/7/23 0:30,496.39,808.83,699.7,48.53,930,34.82,50.7
12/7/23 0:30,12/7/23 0:45,497.69,806.09,699.95,48.55,930,34.82,50.7
12/7/23 0:45,12/7/23 1:00,497.25,805.03,700.06,48.56,930,34.83,50.7
12/7/23 1:00,12/7/23 1:15,497.25,804.62,699.77,48.57,930,34.83,50.68
12/7/23 1:15,12/7/23 1:30,497.31,804.6,700.06,48.57,930,34.82,50.7
12/7/23 1:30,12/7/23 1:45,495.87,807.56,699.98,48.56,930,34.82,50.72
12/7/23 1:45,12/7/23 2:00,494.88,804.53,700,48.55,930,34.83,50.7
12/7/23 2:00,12/7/23 2:15,494,806.04,699.92,48.55,930,34.84,50.72
12/7/23 2:15,12/7/23 2:30,493.31,807.72,700.04,48.56,930,34.82,50.74
12/7/23 2:30,12/7/23 2:45,493.18,805.86,700.25,48.57,930,34.83,50.74
12/7/23 2:45,12/7/23 3:00,493.17,803.98,699.68,48.57,930,34.83,50.74
12/7/23 3:00,12/7/23 3:15,494.83,800.45,700.14,48.65,930,34.82,50.72
12/7/23 3:15,12/7/23 3:30,488.94,811.32,699.66,48.52,930,34.83,50.74
12/7/23 3:30,12/7/23 3:45,490.59,808.01,700.23,48.56,930,34.83,50.75
12/7/23 3:45,12/7/23 4:00,492.73,800.88,699.93,48.62,930,34.82,50.72
12/7/23 4:00,12/7/23 4:15,490.49,807.56,700.31,48.57,930,34.83,50.74
12/7/23 4:15,12/7/23 4:30,490.08,807.04,699.73,48.56,930,34.83,50.75
12/7/23 4:30,12/7/23 4:45,491.87,803.18,700.07,48.59,930,34.83,50.73
12/7/23 4:45,12/7/23 5:00,491.8,802.26,699.91,48.58,930,34.82,50.73
12/7/23 5:00,12/7/23 5:15,491.89,805.04,699.78,48.59,930,34.82,50.73
12/7/23 5:15,12/7/23 5:30,492.08,803.69,699.89,48.6,930,34.83,50.73
12/7/23 5:30,12/7/23 5:45,491.36,804.9,700.12,48.59,930,34.82,50.73
12/7/23 5:45,12/7/23 6:00,490.51,806.07,700.13,48.57,930,34.82,50.75
12/7/23 6:00,12/7/23 6:15,490.53,805.87,699.93,48.57,930,34.83,50.75
12/7/23 6:15,12/7/23 6:30,490.25,806.6,699.89,48.56,930,34.83,50.75
